id,date,state_name,state_code,commodity_group,sector,cpi,inflation_rate
286450,2025-06-01,West Bengal,19,Food And Beverages,Urban,213.6,-0.19
288607,2025-07-01,West Bengal,19,Food And Beverages,Urban,218.6,-0.18
290764,2025-08-01,West Bengal,19,Food And Beverages,Urban,223.5,2.71
2094,2014-01-01,West Bengal,19,Footwear,Combined,115.1,9.2
4251,2014-02-01,West Bengal,19,Footwear,Combined,115.4,9.07
6408,2014-03-01,West Bengal,19,Footwear,Combined,115.8,8.94
8565,2014-04-01,West Bengal,19,Footwear,Combined,115.4,8.56
10722,2014-05-01,West Bengal,19,Footwear,Combined,115.5,7.84
12879,2014-06-01,West Bengal,19,Footwear,Combined,115.8,7.02
15036,2014-07-01,West Bengal,19,Footwear,Combined,116.5,7.18
17193,2014-08-01,West Bengal,19,Footwear,Combined,116.7,6.67
19350,2014-09-01,West Bengal,19,Footwear,Combined,117.7,5.47
21507,2014-10-01,West Bengal,19,Footwear,Combined,117.7,4.72
23664,2014-11-01,West Bengal,19,Footwear,Combined,118.2,4.6
25821,2014-12-01,West Bengal,19,Footwear,Combined,118.7,4.77
27978,2015-01-01,West Bengal,19,Footwear,Combined,119.3,3.65
30135,2015-02-01,West Bengal,19,Footwear,Combined,119.6,3.64
32292,2015-03-01,West Bengal,19,Footwear,Combined,119.7,3.37
34449,2015-04-01,West Bengal,19,Footwear,Combined,120.1,4.07
36606,2015-05-01,West Bengal,19,Footwear,Combined,120.2,4.07
38763,2015-06-01,West Bengal,19,Footwear,Combined,120.7,4.23
40920,2015-07-01,West Bengal,19,Footwear,Combined,121.0,3.86
43077,2015-08-01,West Bengal,19,Footwear,Combined,121.3,3.94
45234,2015-09-01,West Bengal,19,Footwear,Combined,121.9,3.57
47391,2015-10-01,West Bengal,19,Footwear,Combined,121.6,3.31
49548,2015-11-01,West Bengal,19,Footwear,Combined,121.9,3.13
51705,2015-12-01,West Bengal,19,Footwear,Combined,122.4,3.12
53862,2016-01-01,West Bengal,19,Footwear,Combined,122.3,2.51
56019,2016-02-01,West Bengal,19,Footwear,Combined,122.1,2.09
58176,2016-03-01,West Bengal,19,Footwear,Combined,121.8,1.75
60333,2016-04-01,West Bengal,19,Footwear,Combined,122.3,1.83
62490,2016-05-01,West Bengal,19,Footwear,Combined,122.8,2.16
64647,2016-06-01,West Bengal,19,Footwear,Combined,123.4,2.24
66804,2016-07-01,West Bengal,19,Footwear,Combined,123.9,2.4
68961,2016-08-01,West Bengal,19,Footwear,Combined,124.8,2.89
71118,2016-09-01,West Bengal,19,Footwear,Combined,125.2,2.71
73275,2016-10-01,West Bengal,19,Footwear,Combined,125.9,3.54
75432,2016-11-01,West Bengal,19,Footwear,Combined,125.9,3.28
77589,2016-12-01,West Bengal,19,Footwear,Combined,126.3,3.19
79746,2017-01-01,West Bengal,19,Footwear,Combined,125.8,2.86
81903,2017-02-01,West Bengal,19,Footwear,Combined,125.8,3.03
84060,2017-03-01,West Bengal,19,Footwear,Combined,126.8,4.11
86217,2017-04-01,West Bengal,19,Footwear,Combined,126.5,3.43
88374,2017-05-01,West Bengal,19,Footwear,Combined,126.1,2.69
90531,2017-06-01,West Bengal,19,Footwear,Combined,126.6,2.59
92688,2017-07-01,West Bengal,19,Footwear,Combined,126.4,2.02
94845,2017-08-01,West Bengal,19,Footwear,Combined,128.2,2.72
97002,2017-09-01,West Bengal,19,Footwear,Combined,129.3,3.27
99159,2017-10-01,West Bengal,19,Footwear,Combined,130.5,3.65
101316,2017-11-01,West Bengal,19,Footwear,Combined,131.7,4.61
103473,2017-12-01,West Bengal,19,Footwear,Combined,132.2,4.67
105630,2018-01-01,West Bengal,19,Footwear,Combined,133.5,6.12
107787,2018-02-01,West Bengal,19,Footwear,Combined,134.9,7.23
109944,2018-03-01,West Bengal,19,Footwear,Combined,136.1,7.33
112101,2018-04-01,West Bengal,19,Footwear,Combined,136.1,7.59
114258,2018-05-01,West Bengal,19,Footwear,Combined,136.6,8.33
116415,2018-06-01,West Bengal,19,Footwear,Combined,136.7,7.98
118572,2018-07-01,West Bengal,19,Footwear,Combined,136.6,8.07
120729,2018-08-01,West Bengal,19,Footwear,Combined,138.1,7.72
122886,2018-09-01,West Bengal,19,Footwear,Combined,136.8,5.8
125043,2018-10-01,West Bengal,19,Footwear,Combined,138.4,6.05
127200,2018-11-01,West Bengal,19,Footwear,Combined,137.1,4.1
129357,2018-12-01,West Bengal,19,Footwear,Combined,137.4,3.93
131514,2019-01-01,West Bengal,19,Footwear,Combined,137.1,2.7
133671,2019-02-01,West Bengal,19,Footwear,Combined,138.1,2.37
135828,2019-03-01,West Bengal,19,Footwear,Combined,138.4,1.69
137985,2019-04-01,West Bengal,19,Footwear,Combined,139.2,2.28
140142,2019-05-01,West Bengal,19,Footwear,Combined,139.5,2.12
142299,2019-06-01,West Bengal,19,Footwear,Combined,139.1,1.76
144456,2019-07-01,West Bengal,19,Footwear,Combined,138.9,1.68
146613,2019-08-01,West Bengal,19,Footwear,Combined,138.8,0.51
148770,2019-09-01,West Bengal,19,Footwear,Combined,138.9,1.54
150927,2019-10-01,West Bengal,19,Footwear,Combined,139.2,0.58
153084,2019-11-01,West Bengal,19,Footwear,Combined,138.6,1.09
155241,2019-12-01,West Bengal,19,Footwear,Combined,138.6,0.87
157398,2020-01-01,West Bengal,19,Footwear,Combined,138.8,1.24
159555,2020-02-01,West Bengal,19,Footwear,Combined,138.4,0.22
162324,2020-08-01,West Bengal,19,Footwear,Combined,142.6,2.74
164481,2020-09-01,West Bengal,19,Footwear,Combined,144.0,3.67
166638,2020-10-01,West Bengal,19,Footwear,Combined,145.9,4.81
168795,2020-11-01,West Bengal,19,Footwear,Combined,146.7,5.84
170952,2020-12-01,West Bengal,19,Footwear,Combined,146.7,5.84
173109,2021-01-01,West Bengal,19,Footwear,Combined,147.2,6.05
175266,2021-02-01,West Bengal,19,Footwear,Combined,148.5,7.3
177423,2021-03-01,West Bengal,19,Footwear,Combined,148.2,
179580,2021-04-01,West Bengal,19,Footwear,Combined,149.5,
181737,2021-05-01,West Bengal,19,Footwear,Combined,153.0,
183894,2021-06-01,West Bengal,19,Footwear,Combined,152.2,2.42
186051,2021-07-01,West Bengal,19,Footwear,Combined,153.5,9.41
188208,2021-08-01,West Bengal,19,Footwear,Combined,154.8,8.56
190365,2021-09-01,West Bengal,19,Footwear,Combined,156.3,8.54
192522,2021-10-01,West Bengal,19,Footwear,Combined,158.0,8.29
194679,2021-11-01,West Bengal,19,Footwear,Combined,159.2,8.52
196836,2021-12-01,West Bengal,19,Footwear,Combined,160.3,9.27
198993,2022-01-01,West Bengal,19,Footwear,Combined,161.1,9.44
201150,2022-02-01,West Bengal,19,Footwear,Combined,163.7,10.24
203307,2022-03-01,West Bengal,19,Footwear,Combined,166.3,12.21
205464,2022-04-01,West Bengal,19,Footwear,Combined,168.1,12.44
207621,2022-05-01,West Bengal,19,Footwear,Combined,169.8,10.98
209778,2022-06-01,West Bengal,19,Footwear,Combined,171.8,12.88
211935,2022-07-01,West Bengal,19,Footwear,Combined,174.2,13.49
214092,2022-08-01,West Bengal,19,Footwear,Combined,176.5,14.02
216249,2022-09-01,West Bengal,19,Footwear,Combined,180.4,15.42
218406,2022-10-01,West Bengal,19,Footwear,Combined,181.9,15.13
220644,2022-11-01,West Bengal,19,Footwear,Combined,183.1,15.01
222803,2022-12-01,West Bengal,19,Footwear,Combined,183.7,14.6
224960,2023-01-01,West Bengal,19,Footwear,Combined,184.9,14.77
227117,2023-02-01,West Bengal,19,Footwear,Combined,185.8,13.5
229274,2023-03-01,West Bengal,19,Footwear,Combined,186.2,11.97
231431,2023-04-01,West Bengal,19,Footwear,Combined,187.1,11.3
233588,2023-05-01,West Bengal,19,Footwear,Combined,187.9,10.66
235745,2023-06-01,West Bengal,19,Footwear,Combined,188.5,9.72
237902,2023-07-01,West Bengal,19,Footwear,Combined,188.9,8.44
240059,2023-08-01,West Bengal,19,Footwear,Combined,189.4,7.31
242216,2023-09-01,West Bengal,19,Footwear,Combined,190.1,5.38
244373,2023-10-01,West Bengal,19,Footwear,Combined,191.5,5.28
246530,2023-11-01,West Bengal,19,Footwear,Combined,191.6,4.64
248687,2023-12-01,West Bengal,19,Footwear,Combined,191.7,4.35
250844,2024-01-01,West Bengal,19,Footwear,Combined,191.6,3.62
253001,2024-02-01,West Bengal,19,Footwear,Combined,191.6,3.12
255158,2024-03-01,West Bengal,19,Footwear,Combined,191.5,2.85
257315,2024-04-01,West Bengal,19,Footwear,Combined,191.7,2.46
259472,2024-05-01,West Bengal,19,Footwear,Combined,191.9,2.13
261629,2024-06-01,West Bengal,19,Footwear,Combined,192.1,1.91
263786,2024-07-01,West Bengal,19,Footwear,Combined,192.1,1.69
265943,2024-08-01,West Bengal,19,Footwear,Combined,192.3,1.53
268100,2024-09-01,West Bengal,19,Footwear,Combined,193.6,1.84
270257,2024-10-01,West Bengal,19,Footwear,Combined,193.8,1.2
272414,2024-11-01,West Bengal,19,Footwear,Combined,194.1,1.3
274571,2024-12-01,West Bengal,19,Footwear,Combined,194.4,1.41
276728,2025-01-01,West Bengal,19,Footwear,Combined,194.5,1.51
278885,2025-02-01,West Bengal,19,Footwear,Combined,194.7,1.62
280781,2025-03-01,West Bengal,19,Footwear,Combined,194.9,1.78
282938,2025-04-01,West Bengal,19,Footwear,Combined,195.2,1.83
285095,2025-05-01,West Bengal,19,Footwear,Combined,195.2,1.72
287252,2025-06-01,West Bengal,19,Footwear,Combined,195.9,1.98
289409,2025-07-01,West Bengal,19,Footwear,Combined,196.0,2.03
291566,2025-08-01,West Bengal,19,Footwear,Combined,196.5,2.18
2095,2014-01-01,West Bengal,19,Footwear,Rural,117.7,10.62
4252,2014-02-01,West Bengal,19,Footwear,Rural,118.1,10.68
6409,2014-03-01,West Bengal,19,Footwear,Rural,118.8,10.82
8566,2014-04-01,West Bengal,19,Footwear,Rural,117.7,9.69
10723,2014-05-01,West Bengal,19,Footwear,Rural,117.8,9.48
12880,2014-06-01,West Bengal,19,Footwear,Rural,118.3,8.73
15037,2014-07-01,West Bengal,19,Footwear,Rural,119.2,9.16
17194,2014-08-01,West Bengal,19,Footwear,Rural,119.1,8.27
19351,2014-09-01,West Bengal,19,Footwear,Rural,120.0,6.19
21508,2014-10-01,West Bengal,19,Footwear,Rural,119.9,5.18
23665,2014-11-01,West Bengal,19,Footwear,Rural,120.4,4.97
25822,2014-12-01,West Bengal,19,Footwear,Rural,120.9,5.22
27979,2015-01-01,West Bengal,19,Footwear,Rural,121.5,3.23
30136,2015-02-01,West Bengal,19,Footwear,Rural,122.3,3.56
32293,2015-03-01,West Bengal,19,Footwear,Rural,122.2,2.86
34450,2015-04-01,West Bengal,19,Footwear,Rural,122.8,4.33
36607,2015-05-01,West Bengal,19,Footwear,Rural,122.9,4.33
38764,2015-06-01,West Bengal,19,Footwear,Rural,123.8,4.65
40921,2015-07-01,West Bengal,19,Footwear,Rural,124.3,4.28
43078,2015-08-01,West Bengal,19,Footwear,Rural,124.4,4.45
45235,2015-09-01,West Bengal,19,Footwear,Rural,125.1,4.25
47392,2015-10-01,West Bengal,19,Footwear,Rural,124.3,3.67
49549,2015-11-01,West Bengal,19,Footwear,Rural,124.6,3.49
51706,2015-12-01,West Bengal,19,Footwear,Rural,125.2,3.56
53863,2016-01-01,West Bengal,19,Footwear,Rural,125.0,2.88
